N,P,K,pH,Crop
27.3,23.1,87.3,6.04,Groundnut
25.0,42.7,82.1,5.88,Groundnut
13.1,43.0,103.4,5.84,Groundnut
25.3,21.8,111.8,5.87,Groundnut
24.2,35.3,69.0,6.9,Groundnut
35.7,42.1,114.8,6.61,Groundnut
22.6,32.9,85.0,6.58,Groundnut
18.1,23.1,82.4,6.25,Groundnut
37.1,27.2,108.3,6.97,Groundnut
38.6,22.8,87.9,5.92,Groundnut
35.3,33.1,93.2,5.51,Groundnut
16.0,42.6,78.2,6.43,Groundnut
23.9,43.7,89.6,6.66,Groundnut
15.9,56.0,105.6,5.87,Groundnut
10.2,36.4,74.0,6.02,Groundnut
35.2,55.1,117.1,5.5,Groundnut
29.7,54.0,103.6,5.66,Groundnut
25.9,29.5,89.5,5.59,Groundnut
39.9,48.5,65.6,6.88,Groundnut
36.9,40.8,102.1,6.06,Groundnut
39.2,23.4,65.7,5.7,Groundnut
34.6,23.0,94.1,6.15,Groundnut
38.9,29.5,75.7,5.97,Groundnut
34.0,48.0,104.1,5.98,Groundnut
18.2,23.0,72.2,6.67,Groundnut
27.5,26.2,69.9,6.2,Groundnut
22.2,41.4,117.9,5.81,Groundnut
19.2,30.6,67.2,5.74,Groundnut
30.6,53.1,101.8,5.56,Groundnut
35.1,33.1,65.5,5.87,Groundnut
20.7,40.5,100.6,5.89,Groundnut
39.7,21.2,84.3,6.18,Groundnut
32.4,30.0,87.7,6.71,Groundnut
14.2,20.5,109.8,6.97,Groundnut
13.9,52.9,82.3,6.45,Groundnut
29.3,43.3,75.5,6.72,Groundnut
10.7,22.6,114.1,6.17,Groundnut
13.9,56.2,109.8,6.0,Groundnut
11.3,38.4,70.1,6.36,Groundnut
34.7,35.8,61.8,6.52,Groundnut
15.2,28.6,71.2,5.92,Groundnut
36.5,21.4,97.2,5.87,Groundnut
18.9,36.5,93.0,5.59,Groundnut
18.4,25.5,72.0,6.83,Groundnut
25.8,45.2,108.1,6.69,Groundnut
39.7,51.3,81.5,6.32,Groundnut
24.5,56.5,90.1,6.08,Groundnut
13.6,29.6,51.0,6.84,Cowpea
25.6,21.8,89.6,6.29,Cowpea
25.3,50.0,88.7,5.65,Cowpea
23.1,28.0,80.8,6.88,Cowpea
11.1,49.9,51.0,6.77,Cowpea
25.9,30.6,82.0,6.77,Cowpea
13.5,37.8,80.3,6.55,Cowpea
28.3,20.8,75.0,6.92,Cowpea
21.3,36.9,49.4,6.98,Cowpea
27.6,34.8,55.5,6.24,Cowpea
11.8,27.0,50.9,6.29,Cowpea
10.0,47.5,50.1,5.7,Cowpea
24.3,47.6,82.2,5.99,Cowpea
10.4,37.6,85.9,6.66,Cowpea
26.9,45.8,88.0,6.06,Cowpea
28.8,31.9,45.1,5.95,Cowpea
12.7,24.7,87.4,6.69,Cowpea
29.2,39.5,48.7,6.95,Cowpea
23.9,47.9,79.3,5.83,Cowpea
21.8,25.3,55.3,6.53,Cowpea
12.5,41.9,87.4,6.92,Cowpea
17.8,49.8,88.3,5.55,Cowpea
22.0,47.6,88.4,5.83,Cowpea
21.3,48.1,47.0,6.62,Cowpea
14.8,49.5,48.4,6.83,Cowpea
11.8,41.3,72.0,6.83,Cowpea
18.9,28.0,52.5,5.6,Cowpea
15.1,23.2,40.1,6.08,Cowpea
24.7,49.1,84.2,6.24,Cowpea
17.6,36.4,45.1,6.22,Cowpea
27.3,39.5,74.4,5.74,Cowpea
11.5,45.4,54.7,5.98,Cowpea
29.0,22.2,48.5,6.06,Cowpea
24.6,36.4,84.9,5.64,Cowpea
21.9,38.4,64.1,5.55,Cowpea
28.8,24.9,84.5,5.74,Cowpea
12.0,26.2,49.5,6.55,Cowpea
24.4,41.9,53.3,5.92,Cowpea
14.8,21.5,68.6,6.76,Cowpea
13.1,30.8,61.4,5.94,Cowpea
23.2,38.0,50.0,5.54,Cowpea
13.4,28.8,44.1,6.77,Cowpea
16.2,31.9,64.5,6.49,Cowpea
11.8,36.3,49.2,6.83,Cowpea
17.4,33.4,53.2,6.2,Cowpea
14.5,28.1,43.1,6.63,Cowpea
23.3,22.6,57.2,6.31,Cowpea
29.4,37.7,67.7,6.76,Cowpea
26.4,32.6,66.8,6.8,Cowpea
19.5,46.4,63.8,5.62,Cowpea
28.1,41.4,65.1,6.85,Cowpea
26.0,40.3,71.0,5.68,Cowpea
25.1,25.2,89.2,6.96,Cowpea
26.2,23.8,61.2,6.98,Cowpea
18.7,49.9,71.4,6.75,Cowpea
15.2,47.3,85.7,5.6,Cowpea
17.8,31.9,56.3,5.91,Cowpea
19.2,46.2,79.3,6.43,Cowpea
20.5,32.6,60.7,5.72,Cowpea
21.8,42.8,87.0,6.89,Cowpea
21.3,23.0,54.3,6.3,Cowpea
16.9,32.3,59.2,6.23,Cowpea
22.2,21.1,53.8,5.72,Cowpea
22.2,40.8,41.9,6.83,Cowpea
16.6,27.1,77.3,6.88,Cowpea
27.9,20.6,80.9,5.95,Cowpea
15.6,34.7,74.8,5.65,Cowpea
27.4,24.0,88.7,6.16,Cowpea
26.5,28.1,60.8,6.47,Cowpea
13.8,26.3,81.2,6.61,Cowpea
25.2,46.0,81.1,6.27,Cowpea
13.2,29.3,65.3,5.7,Cowpea
27.0,46.4,41.4,5.79,Cowpea
26.7,45.1,52.5,6.18,Cowpea
28.4,41.1,53.7,6.74,Cowpea
20.1,39.1,46.2,5.55,Cowpea
17.4,37.8,48.9,6.81,Cowpea
21.7,30.5,48.2,6.84,Cowpea
25.0,40.7,54.3,6.08,Cowpea
13.3,37.2,88.2,6.79,Cowpea
22.9,40.3,53.5,6.11,Cowpea
10.4,43.4,78.4,5.51,Cowpea
28.2,39.4,70.1,5.51,Cowpea
15.0,44.2,55.3,6.95,Cowpea
22.9,32.7,58.8,6.02,Cowpea
15.0,34.0,73.9,6.74,Cowpea
17.9,23.1,65.6,6.49,Cowpea
26.9,31.2,72.4,6.41,Cowpea
16.0,23.2,43.2,6.98,Cowpea
22.8,45.8,53.1,6.57,Cowpea
27.8,29.0,47.5,6.65,Cowpea
28.0,44.2,80.1,6.4,Cowpea
23.2,40.4,76.1,6.48,Cowpea
29.9,27.8,60.9,6.08,Cowpea
10.7,41.2,68.6,5.78,Cowpea
24.5,26.7,66.7,6.68,Cowpea
28.1,40.2,65.4,6.77,Cowpea
26.8,46.3,49.1,5.65,Cowpea
12.6,27.8,80.4,6.64,Cowpea
13.7,40.4,56.8,5.63,Cowpea
17.1,42.3,55.4,6.68,Cowpea
16.6,27.8,54.7,6.78,Cowpea
19.4,46.0,69.2,6.92,Cowpea
11.4,46.7,65.0,6.8,Cowpea
17.6,29.0,42.7,6.78,Cowpea
12.7,26.0,60.5,6.35,Cowpea
28.1,33.7,55.8,6.57,Cowpea
25.6,34.6,71.6,5.77,Cowpea
22.7,20.1,53.7,6.64,Cowpea
13.4,42.9,64.5,6.65,Cowpea
11.8,38.4,71.7,6.11,Cowpea
29.3,31.5,41.9,5.8,Cowpea
17.5,20.4,56.1,6.75,Cowpea
13.8,40.3,71.3,5.87,Cowpea
23.9,30.3,46.4,6.08,Cowpea
21.8,25.0,81.2,5.95,Cowpea
15.8,41.8,69.8,6.01,Cowpea
27.8,49.9,57.1,6.85,Cowpea
17.2,25.7,87.4,6.88,Cowpea
18.1,26.9,76.4,5.7,Cowpea
59.4,37.7,93.5,5.98,Yam
56.0,21.1,150.1,5.83,Yam
51.4,21.5,159.6,6.36,Yam
56.1,20.6,135.2,6.04,Yam
45.2,36.4,118.0,5.7,Yam
57.8,38.9,104.1,6.36,Yam
56.5,28.1,128.5,5.68,Yam
63.2,23.1,137.5,5.65,Yam
34.6,23.2,95.9,5.76,Yam
40.5,35.7,96.1,6.41,Yam
41.8,21.2,119.7,5.77,Yam
67.3,29.9,80.2,6.37,Yam
66.3,45.1,133.5,5.69,Yam
33.6,35.4,137.9,5.63,Yam
40.2,26.9,159.1,5.88,Yam
48.6,23.0,94.0,5.55,Yam
41.6,44.0,105.0,6.46,Yam
33.8,42.7,83.7,6.61,Yam
56.5,25.1,108.6,6.07,Yam
54.9,46.4,87.4,6.56,Yam
37.3,32.0,157.0,5.85,Yam
45.4,45.5,144.0,6.34,Yam
61.9,23.4,135.7,5.58,Yam
67.7,24.8,113.3,6.27,Yam
62.1,40.4,94.5,5.99,Yam
44.3,20.9,134.8,6.59,Yam
68.9,23.9,153.6,5.65,Yam
46.5,21.4,100.9,5.91,Yam
58.2,40.3,141.4,6.25,Yam
52.6,49.3,133.6,5.94,Yam
50.9,41.0,87.6,6.36,Yam
39.9,30.4,134.1,6.0,Yam
63.6,36.8,159.0,5.57,Yam
55.7,24.7,147.9,6.61,Yam
64.8,22.2,119.3,5.81,Yam
68.8,21.5,97.8,6.34,Yam
46.1,27.0,116.7,6.54,Yam
47.9,45.7,115.8,5.65,Yam
49.9,39.6,88.2,6.04,Yam
52.3,20.0,87.3,6.29,Yam
54.8,29.1,120.7,5.77,Yam
56.9,48.5,109.1,5.57,Yam
38.9,33.6,124.8,6.31,Yam
48.9,39.7,137.3,5.65,Yam
60.4,26.7,107.3,6.58,Yam
68.6,28.8,121.8,6.41,Yam
31.8,24.9,91.2,6.43,Yam
58.9,23.2,128.9,5.74,Yam
67.2,31.8,116.6,6.52,Yam
58.7,23.2,113.2,6.7,Yam
63.5,37.7,141.8,6.09,Yam
56.3,48.7,90.8,6.15,Yam
51.2,21.5,154.8,6.59,Yam
49.3,35.2,153.7,5.73,Yam
53.1,41.9,90.3,6.0,Yam
54.0,46.5,120.3,6.0,Yam
69.2,47.5,141.0,5.86,Yam
68.5,49.1,116.2,5.67,Yam
46.5,41.0,139.9,5.89,Yam
58.1,45.8,136.9,6.72,Yam
55.3,26.0,129.9,5.88,Yam
43.8,40.2,158.5,6.35,Yam
68.3,35.1,135.5,5.92,Yam
34.6,30.6,118.4,6.24,Yam
56.7,32.5,139.8,6.59,Yam
41.4,45.4,144.7,6.18,Yam
31.0,24.4,133.6,5.76,Yam
60.0,24.8,102.9,5.83,Yam
63.6,40.7,103.6,6.48,Yam
31.3,44.4,88.2,6.63,Yam
59.6,45.9,139.4,6.23,Yam
39.5,43.5,143.9,5.87,Yam
56.6,47.8,111.0,6.74,Yam
69.0,29.4,124.2,5.52,Yam
40.1,38.6,142.5,6.63,Yam
63.2,47.3,136.4,6.34,Yam
60.2,36.4,128.3,6.51,Yam
68.6,28.8,94.2,6.39,Yam
37.5,25.2,121.1,5.99,Yam
47.1,36.7,90.4,6.26,Yam
40.2,29.9,136.8,5.7,Yam
36.1,29.7,84.1,6.71,Yam
54.6,39.9,119.2,6.24,Yam
44.3,43.5,105.4,5.79,Yam
37.4,22.0,120.4,6.04,Yam
51.5,22.8,97.7,5.78,Yam
43.3,30.8,97.5,6.48,Yam
51.2,49.9,145.9,6.78,Yam
30.4,40.1,115.7,6.68,Yam
54.5,38.6,156.7,6.39,Yam
42.8,47.5,155.6,6.0,Yam
51.6,28.5,152.9,6.57,Yam
45.0,44.1,115.6,5.56,Yam
65.9,25.8,121.1,6.73,Yam
36.7,48.7,123.0,5.51,Yam
32.6,40.1,141.9,6.62,Yam
47.0,23.1,123.0,6.41,Yam
69.0,43.3,131.7,6.72,Yam
59.9,24.6,116.7,5.93,Yam
33.5,21.6,143.5,6.23,Yam
53.0,26.8,100.7,6.0,Yam
55.2,33.0,81.4,6.38,Yam
51.4,39.2,129.5,6.48,Yam
53.4,41.0,85.8,6.71,Yam
34.2,43.6,104.1,5.61,Yam
60.6,33.1,111.6,6.36,Yam
49.0,36.0,90.9,6.01,Yam
61.9,36.4,156.8,5.69,Yam
57.1,47.4,143.6,6.45,Yam
44.9,48.5,124.3,6.22,Yam
34.9,20.2,127.7,6.2,Yam
67.9,29.1,139.9,6.67,Yam
43.8,32.4,131.7,6.17,Yam
36.4,26.6,146.8,5.75,Yam
37.3,44.0,148.2,6.61,Yam
67.3,49.8,116.9,6.21,Yam
41.6,22.0,87.9,6.44,Yam
49.5,29.9,90.3,6.35,Yam
34.0,38.6,152.0,5.91,Yam
48.0,38.5,104.5,6.26,Yam
119.6,58.2,131.6,6.43,Tomato
80.3,52.3,122.2,6.74,Tomato
110.5,82.0,113.4,6.73,Tomato
141.5,63.1,135.9,6.31,Tomato
118.6,48.8,160.7,6.84,Tomato
140.1,47.0,153.9,6.26,Tomato
142.0,43.8,107.5,6.02,Tomato
115.5,41.6,158.2,6.41,Tomato
121.3,85.3,155.2,6.54,Tomato
149.9,63.6,177.5,6.37,Tomato
95.6,78.6,173.3,6.29,Tomato
112.5,65.5,139.7,6.5,Tomato
126.4,82.4,180.7,6.61,Tomato
91.6,65.7,144.6,6.18,Tomato
146.4,73.0,196.8,6.74,Tomato
113.8,57.9,121.9,6.49,Tomato
84.4,58.5,104.3,6.21,Tomato
143.5,58.1,147.0,6.45,Tomato
83.3,89.0,132.4,6.7,Tomato
116.5,81.5,183.5,6.26,Tomato
118.1,48.7,165.4,6.37,Tomato
125.7,81.8,151.7,6.38,Tomato
143.5,65.8,135.3,6.87,Tomato
114.1,64.1,160.4,6.5,Tomato
89.7,48.3,107.7,6.64,Tomato
94.8,49.3,136.2,6.72,Tomato
88.3,51.5,181.1,6.72,Tomato
113.7,63.9,121.1,6.16,Tomato
138.3,41.1,104.3,6.57,Tomato
91.3,71.5,103.9,6.57,Tomato
83.9,52.9,118.0,6.96,Tomato
122.0,68.2,101.9,6.72,Tomato
126.3,54.2,108.6,6.45,Tomato
149.5,83.4,117.1,6.83,Tomato
122.1,79.7,182.0,6.18,Tomato
126.2,53.2,172.4,6.34,Tomato
111.7,69.5,123.0,6.39,Tomato
87.6,50.1,186.0,6.5,Tomato
109.4,47.5,109.6,6.48,Tomato
123.0,42.0,178.4,6.5,Tomato
88.2,64.1,113.0,6.6,Tomato
137.9,84.8,177.5,6.65,Tomato
116.5,58.5,104.3,6.53,Tomato
96.1,80.1,179.0,6.38,Tomato
121.2,77.1,176.2,6.7,Tomato
86.8,46.7,147.7,6.23,Tomato
140.1,54.2,187.7,6.41,Tomato
93.2,75.5,178.9,6.58,Tomato
88.2,40.4,165.5,6.69,Tomato
102.1,58.1,115.5,6.65,Tomato
97.8,82.7,142.4,6.37,Tomato
99.3,74.0,175.5,6.41,Tomato
134.9,64.1,137.0,6.55,Tomato
97.8,55.3,134.4,6.71,Tomato
131.5,82.7,165.9,6.75,Tomato
111.3,75.0,116.2,6.21,Tomato
108.0,56.9,155.1,6.7,Tomato
129.5,48.0,196.5,6.01,Tomato
86.4,47.3,192.6,6.44,Tomato
84.5,51.1,108.0,6.04,Tomato
106.9,89.2,161.4,6.52,Tomato
129.8,69.9,194.6,6.82,Tomato
124.8,61.9,120.2,6.66,Tomato
136.3,54.3,103.4,6.6,Tomato
116.1,51.6,116.9,6.04,Tomato
96.7,40.0,115.7,7.0,Tomato
134.6,57.7,139.5,6.59,Tomato
116.2,76.8,106.9,6.09,Tomato
99.9,81.5,191.5,6.35,Tomato
147.4,53.8,160.6,6.19,Tomato
145.1,68.7,126.1,6.41,Tomato
87.5,43.6,129.4,6.95,Tomato
136.2,87.8,187.6,6.81,Tomato
120.2,74.7,196.6,6.56,Tomato
133.9,77.9,196.1,6.46,Tomato
112.3,69.3,102.7,6.12,Tomato
84.7,71.7,199.4,6.68,Tomato
96.1,55.8,195.5,6.52,Tomato
80.7,81.6,124.8,6.09,Tomato
127.2,81.1,107.6,6.93,Tomato
113.4,57.7,189.4,6.27,Tomato
146.3,74.2,191.0,6.5,Tomato
94.0,76.8,187.3,6.21,Tomato
94.2,52.5,161.9,6.16,Tomato
87.5,86.0,167.6,6.66,Tomato
123.0,78.2,154.1,6.04,Tomato
113.8,71.0,149.2,6.99,Tomato
142.8,83.4,149.1,6.98,Tomato
144.1,54.0,122.2,6.58,Tomato
83.8,80.0,147.8,6.54,Tomato
115.2,59.7,168.6,6.17,Tomato
148.4,74.9,146.0,6.69,Tomato
80.8,50.5,158.1,6.33,Tomato
122.9,53.0,154.9,6.24,Tomato
113.0,70.7,136.6,6.5,Tomato
94.7,75.0,137.2,6.85,Tomato
99.6,49.0,113.1,6.58,Tomato
96.0,45.0,127.0,6.24,Tomato
110.3,59.0,114.6,6.96,Tomato
90.5,80.3,117.7,6.5,Tomato
149.7,82.5,151.7,6.72,Tomato
135.0,55.0,156.2,6.57,Tomato
107.9,74.5,106.0,6.81,Tomato
113.4,71.5,145.0,6.33,Tomato
105.3,68.0,193.2,6.26,Tomato
81.4,46.1,186.7,6.96,Tomato
93.9,68.8,164.9,6.17,Tomato
134.6,57.8,167.3,6.49,Tomato
131.6,84.5,138.1,6.29,Tomato
124.2,47.2,116.8,6.81,Tomato
103.6,71.6,157.2,6.85,Tomato
85.0,48.1,122.8,6.32,Tomato
100.4,53.4,164.5,6.27,Tomato
111.1,83.1,136.3,6.59,Tomato
147.6,60.7,118.4,6.02,Tomato
130.9,73.1,194.0,6.7,Tomato
85.6,48.3,110.3,6.06,Tomato
141.5,67.4,102.6,6.4,Tomato
133.5,44.2,126.2,6.16,Tomato
125.8,84.3,130.9,6.25,Tomato
31.4,55.1,69.2,6.84,Soybean
21.1,56.5,120.2,6.33,Soybean
39.0,69.0,97.8,6.27,Soybean
37.8,68.8,108.8,6.18,Soybean
43.9,55.2,104.5,6.56,Soybean
40.9,55.6,81.7,6.35,Soybean
41.6,62.2,90.9,6.37,Soybean
30.4,42.1,60.0,6.82,Soybean
53.9,43.8,92.8,6.01,Soybean
56.9,67.9,93.4,6.01,Soybean
37.2,41.7,76.2,6.01,Soybean
34.9,46.5,99.2,6.39,Soybean
26.5,59.5,87.3,6.38,Soybean
30.5,46.9,76.8,6.76,Soybean
56.4,62.3,107.9,6.28,Soybean
49.7,62.4,88.9,6.85,Soybean
27.3,41.6,104.6,6.62,Soybean
30.9,54.9,73.1,6.02,Soybean
22.0,51.4,73.0,6.1,Soybean
30.8,58.6,110.9,6.23,Soybean
26.0,49.7,83.9,6.31,Soybean
52.0,69.9,92.5,6.79,Soybean
33.2,63.7,126.6,6.06,Soybean
51.0,32.9,92.9,6.19,Soybean
53.7,62.7,118.0,6.12,Soybean
50.7,40.0,114.0,6.44,Soybean
49.5,31.3,92.3,6.77,Soybean
40.8,69.3,93.1,6.68,Soybean
32.5,42.9,104.0,6.04,Soybean
57.5,50.8,77.7,6.64,Soybean
27.9,65.5,120.5,6.22,Soybean
24.5,55.3,82.7,6.17,Soybean
31.0,34.8,115.2,6.01,Soybean
21.7,61.3,93.3,6.6,Soybean
34.9,33.6,71.0,6.09,Soybean
44.7,67.2,129.8,6.63,Soybean
22.4,55.8,109.1,6.79,Soybean
25.0,39.3,128.7,6.79,Soybean
50.3,62.2,90.7,6.19,Soybean
47.6,44.3,69.4,6.9,Soybean
39.4,47.5,80.6,6.7,Soybean
27.6,37.5,84.3,6.73,Soybean
31.0,63.3,124.0,6.55,Soybean
22.8,36.2,80.7,6.26,Soybean
34.7,30.0,104.7,6.38,Soybean
27.4,30.7,120.0,6.78,Soybean
29.6,58.8,106.1,6.54,Soybean
35.5,51.0,94.8,6.55,Soybean
44.5,42.9,104.9,6.11,Soybean
40.9,32.7,118.5,6.13,Soybean
54.9,38.1,94.0,6.1,Soybean
42.8,63.5,106.1,6.53,Soybean
48.1,40.2,85.6,6.61,Soybean
22.8,67.2,74.6,6.49,Soybean
55.6,33.2,116.1,6.06,Soybean
42.3,67.5,89.1,6.37,Soybean
48.3,62.9,78.6,6.04,Soybean
22.8,42.2,126.1,6.96,Soybean
23.9,59.0,97.2,6.19,Soybean
41.0,40.0,103.8,6.18,Soybean
50.0,46.6,67.4,6.64,Soybean
34.3,48.3,106.6,6.88,Soybean
26.7,37.2,88.1,6.34,Soybean
26.3,69.9,91.0,6.35,Soybean
32.6,69.7,82.7,6.37,Soybean
50.6,47.2,110.8,6.61,Soybean
42.5,38.6,113.6,6.93,Soybean
30.2,68.5,91.3,6.4,Soybean
49.1,69.3,101.7,6.52,Soybean
59.7,42.1,81.0,6.22,Soybean
54.2,30.9,117.5,6.69,Soybean
31.0,52.1,98.9,6.93,Soybean
26.2,31.5,84.9,6.14,Soybean
34.7,53.3,76.3,6.81,Soybean
23.7,46.0,124.3,6.73,Soybean
48.9,61.7,72.1,6.83,Soybean
47.6,53.0,123.5,6.6,Soybean
32.0,59.2,100.3,6.08,Soybean
22.2,60.8,84.4,6.82,Soybean
36.7,64.7,120.9,6.23,Soybean
46.1,54.1,60.8,6.78,Soybean
35.3,42.2,62.9,6.54,Soybean
26.0,50.1,75.5,6.05,Soybean
49.3,45.7,91.2,6.6,Soybean
40.2,38.9,80.3,6.39,Soybean
25.3,33.3,100.0,6.05,Soybean
36.0,33.4,95.1,6.77,Soybean
25.2,35.4,99.2,6.49,Soybean
46.1,37.8,103.1,6.74,Soybean
29.8,32.9,114.4,6.32,Soybean
57.0,33.6,107.0,6.42,Soybean
33.9,42.8,101.6,6.02,Soybean
32.2,69.5,103.1,6.99,Soybean
37.7,35.8,63.1,6.82,Soybean
28.0,45.0,113.0,6.85,Soybean
24.5,32.2,126.4,6.93,Soybean
54.8,62.8,61.0,6.69,Soybean
24.5,48.0,61.6,6.21,Soybean
41.5,38.2,96.6,6.26,Soybean
39.3,59.2,69.9,6.7,Soybean
20.7,53.3,106.4,6.04,Soybean
26.8,41.4,115.2,6.62,Soybean
22.1,56.2,60.6,6.39,Soybean
30.9,64.1,106.2,6.86,Soybean
20.8,64.7,105.5,6.23,Soybean
35.2,69.1,67.0,6.32,Soybean
54.7,51.3,73.0,6.5,Soybean
38.3,67.1,61.5,6.25,Soybean
41.2,43.3,87.5,6.16,Soybean
33.9,44.1,103.8,6.24,Soybean
59.1,50.1,116.8,6.63,Soybean
55.1,65.6,117.0,6.03,Soybean
42.2,41.2,70.6,6.9,Soybean
46.3,33.5,86.8,6.96,Soybean
44.5,55.0,75.9,6.24,Soybean
26.1,68.8,123.7,6.33,Soybean
41.7,38.3,69.7,6.54,Soybean
52.0,64.5,81.6,6.71,Soybean
41.0,35.4,129.7,6.98,Soybean
25.8,67.3,124.2,6.32,Soybean
